,Label,Prob0,Prob1,aScore0,aScore1
0,1,0.0001,0.9999,0.00,1.0
1,1,0.0,1.0,0.00,1.0
2,1,0.0661,0.9339,0.07,0.93
3,1,0.0018,0.9982,0.00,1.0
4,1,0.0034,0.9966,0.00,1.0
5,1,0.0019,0.9981,0.00,1.0
6,1,0.0006,0.9994,0.00,1.0
7,1,0.004,0.996,0.00,1.0
8,1,0.0214,0.9786,0.02,0.98
9,1,0.0019,0.9981,0.00,1.0
10,1,0.0781,0.9219,0.08,0.92
11,1,0.0001,0.9999,0.00,1.0
12,1,0.0,1.0,0.00,1.0
13,1,0.0024,0.9976,0.00,1.0
14,1,0.0036,0.9964,0.00,1.0
15,1,0.0112,0.9888,0.01,0.99
16,1,0.0,1.0,0.00,1.0
17,1,0.0002,0.9998,0.00,1.0
18,1,0.0001,0.9999,0.00,1.0
19,1,0.0,1.0,0.00,1.0
20,1,0.0004,0.9996,0.00,1.0
21,1,0.0695,0.9305,0.07,0.93
22,1,0.0014,0.9986,0.00,1.0
23,1,0.0024,0.9976,0.00,1.0
24,1,0.0022,0.9978,0.00,1.0
25,1,0.0003,0.9997,0.00,1.0
26,1,0.0,1.0,0.00,1.0
27,1,0.0,1.0,0.00,1.0
28,1,0.0006,0.9994,0.00,1.0
29,1,0.0001,0.9999,0.00,1.0
30,1,0.0805,0.9195,0.08,0.92
31,1,0.0005,0.9995,0.00,1.0
32,1,0.0043,0.9957,0.00,1.0
33,1,0.0,1.0,0.00,1.0
34,1,0.0023,0.9977,0.00,1.0
35,1,0.0001,0.9999,0.00,1.0
36,1,0.0001,0.9999,0.00,1.0
37,1,0.0043,0.9957,0.00,1.0
38,1,0.0555,0.9445,0.06,0.94
39,1,0.0036,0.9964,0.00,1.0
40,1,0.0082,0.9918,0.01,0.99
41,1,0.0,1.0,0.00,1.0
42,1,0.0064,0.9936,0.01,0.99
43,1,0.0001,0.9999,0.00,1.0
44,1,0.0001,0.9999,0.00,1.0
45,1,0.0,1.0,0.00,1.0
46,1,0.0015,0.9985,0.00,1.0
47,1,0.014,0.986,0.01,0.99
48,1,0.0,1.0,0.00,1.0
49,1,0.0,1.0,0.00,1.0
50,1,0.029,0.971,0.03,0.97
51,1,0.0,1.0,0.00,1.0
52,1,0.0001,0.9999,0.00,1.0
53,1,0.0,1.0,0.00,1.0
54,1,0.006,0.994,0.01,0.99
55,1,0.0048,0.9952,0.00,1.0
56,1,0.0001,0.9999,0.00,1.0
57,1,0.0043,0.9957,0.00,1.0
58,1,0.0012,0.9988,0.00,1.0
59,1,0.0186,0.9814,0.02,0.98
60,1,0.001,0.999,0.00,1.0
61,1,0.0001,0.9999,0.00,1.0
62,1,0.0013,0.9987,0.00,1.0
63,1,0.0084,0.9916,0.01,0.99
64,1,0.0028,0.9972,0.00,1.0
65,1,0.0007,0.9993,0.00,1.0
66,1,0.0,1.0,0.00,1.0
67,1,0.0005,0.9995,0.00,1.0
68,1,0.0097,0.9903,0.01,0.99
69,1,0.0001,0.9999,0.00,1.0
70,1,0.108,0.892,0.11,0.89
71,1,0.0022,0.9978,0.00,1.0
72,1,0.0025,0.9975,0.00,1.0
73,1,0.0005,0.9995,0.00,1.0
74,1,0.0001,0.9999,0.00,1.0
75,1,0.0039,0.9961,0.00,1.0
76,1,0.0,1.0,0.00,1.0
77,1,0.0006,0.9994,0.00,1.0
78,1,0.0001,0.9999,0.00,1.0
79,1,0.0001,0.9999,0.00,1.0
80,1,0.0035,0.9965,0.00,1.0
81,1,0.2031,0.7969,0.20,0.8
82,1,0.0,1.0,0.00,1.0
83,1,0.0559,0.9441,0.06,0.94
84,1,0.0001,0.9999,0.00,1.0
85,1,0.0,1.0,0.00,1.0
86,1,0.1151,0.8849,0.12,0.88
87,1,0.0002,0.9998,0.00,1.0
88,1,0.0002,0.9998,0.00,1.0
89,1,0.029,0.971,0.03,0.97
90,1,0.0001,0.9999,0.00,1.0
91,1,0.001,0.999,0.00,1.0
92,1,0.0,1.0,0.00,1.0
93,1,0.0003,0.9997,0.00,1.0
94,1,0.001,0.999,0.00,1.0
95,1,0.0005,0.9995,0.00,1.0
96,1,0.0002,0.9998,0.00,1.0
97,1,0.0006,0.9994,0.00,1.0
98,1,0.045,0.955,0.05,0.95
99,1,0.0001,0.9999,0.00,1.0
100,1,0.0001,0.9999,0.00,1.0
101,1,0.0001,0.9999,0.00,1.0
102,1,0.0362,0.9638,0.04,0.96
103,1,0.0051,0.9949,0.01,0.99
104,1,0.0003,0.9997,0.00,1.0
105,1,0.011,0.989,0.01,0.99
106,1,0.0132,0.9868,0.01,0.99
107,1,0.0026,0.9974,0.00,1.0
108,1,0.0015,0.9985,0.00,1.0
109,1,0.0,1.0,0.00,1.0
110,1,0.0001,0.9999,0.00,1.0
111,1,0.0005,0.9995,0.00,1.0
112,1,0.0105,0.9895,0.01,0.99
113,1,0.0014,0.9986,0.00,1.0
114,1,0.0001,0.9999,0.00,1.0
115,1,0.0004,0.9996,0.00,1.0
116,1,0.0032,0.9968,0.00,1.0
117,1,0.0005,0.9995,0.00,1.0
118,1,0.0,1.0,0.00,1.0
119,1,0.0,1.0,0.00,1.0
120,1,0.0095,0.9905,0.01,0.99
121,1,0.0005,0.9995,0.00,1.0
122,1,0.0039,0.9961,0.00,1.0
123,1,0.0001,0.9999,0.00,1.0
124,1,0.2075,0.7925,0.21,0.79
125,1,0.0003,0.9997,0.00,1.0
126,1,0.0043,0.9957,0.00,1.0
127,1,0.0001,0.9999,0.00,1.0
128,1,0.0001,0.9999,0.00,1.0
129,1,0.0001,0.9999,0.00,1.0
130,1,0.0002,0.9998,0.00,1.0
131,1,0.0203,0.9797,0.02,0.98
132,1,0.0042,0.9958,0.00,1.0
133,1,0.0,1.0,0.00,1.0
134,1,0.0003,0.9997,0.00,1.0
135,1,0.1742,0.8258,0.17,0.83
136,1,0.0003,0.9997,0.00,1.0
137,1,0.0,1.0,0.00,1.0
138,1,0.0,1.0,0.00,1.0
139,1,0.0485,0.9515,0.05,0.95
140,1,0.0001,0.9999,0.00,1.0
141,1,0.0064,0.9936,0.01,0.99
142,1,0.0001,0.9999,0.00,1.0
143,1,0.0002,0.9998,0.00,1.0
144,1,0.0001,0.9999,0.00,1.0
145,1,0.0,1.0,0.00,1.0
146,1,0.0006,0.9994,0.00,1.0
147,1,0.0007,0.9993,0.00,1.0
148,1,0.001,0.999,0.00,1.0
149,1,0.0663,0.9337,0.07,0.93
150,1,0.0,1.0,0.00,1.0
151,1,0.0034,0.9966,0.00,1.0
152,1,0.0006,0.9994,0.00,1.0
153,1,0.1812,0.8188,0.18,0.82
154,1,0.0108,0.9892,0.01,0.99
155,1,0.0038,0.9962,0.00,1.0
156,1,0.0623,0.9377,0.06,0.94
157,1,0.0028,0.9972,0.00,1.0
158,1,0.0035,0.9965,0.00,1.0
159,1,0.0025,0.9975,0.00,1.0
160,1,0.0002,0.9998,0.00,1.0
161,1,0.0001,0.9999,0.00,1.0
162,1,0.0177,0.9823,0.02,0.98
163,1,0.0721,0.9279,0.07,0.93
164,1,0.0,1.0,0.00,1.0
165,1,0.0002,0.9998,0.00,1.0
166,1,0.002,0.998,0.00,1.0
167,1,0.0048,0.9952,0.00,1.0
168,1,0.0024,0.9976,0.00,1.0
169,1,0.0011,0.9989,0.00,1.0
170,1,0.0003,0.9997,0.00,1.0
171,1,0.0005,0.9995,0.00,1.0
172,1,0.0001,0.9999,0.00,1.0
173,1,0.0022,0.9978,0.00,1.0
174,1,0.0,1.0,0.00,1.0
175,1,0.0011,0.9989,0.00,1.0
176,1,0.0001,0.9999,0.00,1.0
177,1,0.0008,0.9992,0.00,1.0
178,1,0.0002,0.9998,0.00,1.0
179,1,0.0023,0.9977,0.00,1.0
180,1,0.0002,0.9998,0.00,1.0
181,1,0.0027,0.9973,0.00,1.0
182,1,0.0,1.0,0.00,1.0
183,1,0.1165,0.8835,0.12,0.88
184,1,0.0096,0.9904,0.01,0.99
185,1,0.0011,0.9989,0.00,1.0
186,1,0.0001,0.9999,0.00,1.0
187,1,0.0054,0.9946,0.01,0.99
188,1,0.0063,0.9937,0.01,0.99
189,1,0.0001,0.9999,0.00,1.0
190,1,0.3008,0.6992,0.30,0.7
191,1,0.0191,0.9809,0.02,0.98
192,1,0.01,0.99,0.01,0.99
193,1,0.0049,0.9951,0.00,1.0
194,1,0.0,1.0,0.00,1.0
195,1,0.006,0.994,0.01,0.99
196,1,0.0021,0.9979,0.00,1.0
197,1,0.0,1.0,0.00,1.0
198,1,0.0003,0.9997,0.00,1.0
199,1,0.0002,0.9998,0.00,1.0
200,1,0.0017,0.9983,0.00,1.0
201,1,0.0012,0.9988,0.00,1.0
202,1,0.0001,0.9999,0.00,1.0
203,1,0.0,1.0,0.00,1.0
204,1,0.0004,0.9996,0.00,1.0
205,1,0.0094,0.9906,0.01,0.99
206,1,0.0023,0.9977,0.00,1.0
207,1,0.0,1.0,0.00,1.0
208,1,0.0411,0.9589,0.04,0.96
209,1,0.0203,0.9797,0.02,0.98
210,1,0.0038,0.9962,0.00,1.0
211,1,0.0002,0.9998,0.00,1.0
212,1,0.234,0.766,0.23,0.77
213,1,0.0435,0.9565,0.04,0.96
214,1,0.0003,0.9997,0.00,1.0
215,1,0.0,1.0,0.00,1.0
216,1,0.001,0.999,0.00,1.0
217,1,0.0002,0.9998,0.00,1.0
218,1,0.0012,0.9988,0.00,1.0
219,1,0.0001,0.9999,0.00,1.0
220,1,0.0029,0.9971,0.00,1.0
221,1,0.0012,0.9988,0.00,1.0
222,1,0.0001,0.9999,0.00,1.0
223,1,0.0,1.0,0.00,1.0
224,1,0.0004,0.9996,0.00,1.0
225,1,0.0001,0.9999,0.00,1.0
226,1,0.202,0.798,0.20,0.8
227,1,0.0025,0.9975,0.00,1.0
228,1,0.0001,0.9999,0.00,1.0
229,1,0.0043,0.9957,0.00,1.0
230,1,0.0556,0.9444,0.06,0.94
231,1,0.1003,0.8997,0.10,0.9
232,1,0.0009,0.9991,0.00,1.0
233,1,0.0011,0.9989,0.00,1.0
234,1,0.0002,0.9998,0.00,1.0
235,1,0.0066,0.9934,0.01,0.99
236,1,0.0012,0.9988,0.00,1.0
237,1,0.0037,0.9963,0.00,1.0
238,1,0.0022,0.9978,0.00,1.0
239,1,0.0,1.0,0.00,1.0
240,1,0.0003,0.9997,0.00,1.0
241,1,0.0003,0.9997,0.00,1.0
242,1,0.0014,0.9986,0.00,1.0
243,1,0.0008,0.9992,0.00,1.0
244,1,0.0054,0.9946,0.01,0.99
245,1,0.0023,0.9977,0.00,1.0
246,1,0.0,1.0,0.00,1.0
247,1,0.0029,0.9971,0.00,1.0
248,1,0.0032,0.9968,0.00,1.0
249,1,0.004,0.996,0.00,1.0
